"","X.1","X","state_abb","year","state","e85","total","ratio_e85","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","missing_eth","missing_corn_prod","missing_corn_prices","population"
"415",442,474,"NE",2016,"Nebraska",80,237,33.7552742616034,1,1,1,0,0,1,48878,1699900000,3.32,0,0,0,"1905616"
"416",443,475,"NE",2017,"Nebraska",95,295,32.2033898305085,1,2,1,1,0,0,49765,1683300000,3.35,0,0,0,"1915947"
"417",444,476,"NE",2018,"Nebraska",88,330,26.6666666666667,0,2,1,1,0,0,49723,1785600000,3.58,0,0,0,"1925614"
"418",445,477,"NE",2019,"Nebraska",97,375,25.8666666666667,1,2,1,1,0,1,50117,1785420000,3.52,0,0,0,"1934408"
"419",446,478,"NE",2020,"Nebraska",88,419,21.0023866348449,0,1,0,1,0,1,42863,1780200000,4.47,0,0,0,"1962642"
"420",447,479,"NE",2021,"Nebraska",120,537,22.3463687150838,0,1,0,1,0,1,48251,1854640000,5.96,0,0,0,"1963554"
"421",449,529,"NV",2007,"Nevada",6,73,8.21917808219178,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"2601072"
"422",450,530,"NV",2008,"Nevada",16,69,23.1884057971014,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"2653630"
"423",451,531,"NV",2009,"Nevada",14,68,20.5882352941176,2,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"2684665"
"424",452,532,"NV",2010,"Nevada",26,89,29.2134831460674,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"2702405"
"425",453,533,"NV",2011,"Nevada",23,109,21.1009174311927,1,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"2712730"
"426",454,534,"NV",2012,"Nevada",19,128,14.84375,0,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"2743996"
"427",455,535,"NV",2013,"Nevada",20,84,23.8095238095238,0,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"2775970"
"428",456,536,"NV",2014,"Nevada",21,330,6.36363636363636,0,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"2817628"
"429",457,537,"NV",2015,"Nevada",20,376,5.31914893617021,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"2866939"
"430",458,538,"NV",2016,"Nevada",20,557,3.59066427289048,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"2917563"
"431",459,539,"NV",2017,"Nevada",19,675,2.81481481481481,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"2969905"
"432",460,540,"NV",2018,"Nevada",14,712,1.96629213483146,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"3027341"
"433",461,541,"NV",2019,"Nevada",12,976,1.22950819672131,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"3080156"
"434",462,542,"NV",2020,"Nevada",12,1206,0.995024875621891,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"3115648"
"435",463,543,"NV",2021,"Nevada",12,1395,0.860215053763441,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"3146402"
"436",465,481,"NH",2007,"New Hampshire",0,37,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1312540"
"437",466,482,"NH",2008,"New Hampshire",0,33,0,1,1,0,1,0,1,0,0,4.69764227642276,0,1,1,"1315906"
"438",467,483,"NH",2009,"New Hampshire",0,25,0,0,1,0,1,0,1,0,0,4.69764227642276,0,1,1,"1316102"
"439",468,484,"NH",2010,"New Hampshire",0,25,0,1,1,0,1,0,2,0,0,4.69764227642276,0,1,1,"1316762"
"440",469,485,"NH",2011,"New Hampshire",0,36,0,1,1,0,1,0,3,0,0,4.69764227642276,0,1,1,"1320202"
"441",470,486,"NH",2012,"New Hampshire",0,59,0,1,1,0,1,0,3,0,0,4.69764227642276,0,1,1,"1324232"
"442",471,487,"NH",2013,"New Hampshire",0,137,0,0,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"1326622"
"443",472,488,"NH",2014,"New Hampshire",1,88,1.13636363636364,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"1333341"
"444",473,489,"NH",2015,"New Hampshire",0,156,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1336350"
"445",474,490,"NH",2016,"New Hampshire",0,212,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1342307"
"446",475,491,"NH",2017,"New Hampshire",0,232,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1348787"
"447",476,492,"NH",2018,"New Hampshire",0,265,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1353465"
"448",477,493,"NH",2019,"New Hampshire",0,277,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1359711"
"449",478,494,"NH",2020,"New Hampshire",0,319,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1378587"
"450",479,495,"NH",2021,"New Hampshire",0,375,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1387505"
"451",481,497,"NJ",2007,"New Jersey",0,21,0,1,1,0,0,1,0,0,10168000,4.65,0,0,0,"8677885"
"452",482,498,"NJ",2008,"New Jersey",0,22,0,0,1,0,0,1,0,0,8584000,4.15,0,0,0,"8711090"
"453",483,499,"NJ",2009,"New Jersey",2,31,6.45161290322581,0,1,0,0,1,0,0,10010000,3.73,0,0,0,"8755602"
"454",484,500,"NJ",2010,"New Jersey",4,42,9.52380952380952,0,1,0,0,1,0,0,8094000,6.05,0,0,0,"8799446"
"455",485,501,"NJ",2011,"New Jersey",4,110,3.63636363636364,0,0,0,0,0,0,0,9963000,6.8,0,0,0,"8828117"
"456",486,502,"NJ",2012,"New Jersey",5,235,2.12765957446809,0,0,0,0,0,0,0,10148000,7.4,0,0,0,"8844942"
"457",487,503,"NJ",2013,"New Jersey",5,58,8.62068965517241,1,0,0,0,0,1,0,11120000,4.66,0,0,0,"8856972"
"458",488,504,"NJ",2014,"New Jersey",5,306,1.63398692810458,0,0,0,0,0,1,0,12403000,3.8,0,0,0,"8864525"
"459",489,505,"NJ",2015,"New Jersey",5,465,1.0752688172043,0,0,0,0,0,1,0,10584000,3.85,0,0,0,"8867949"
"460",490,506,"NJ",2016,"New Jersey",5,565,0.884955752212389,0,0,0,0,0,1,0,10295000,3.9,0,0,0,"8870827"
"461",491,507,"NJ",2017,"New Jersey",4,629,0.635930047694754,0,0,0,0,0,1,0,11690000,3.75,0,0,0,"8885525"
"462",492,508,"NJ",2018,"New Jersey",6,801,0.749063670411985,0,0,0,0,0,0,0,8460000,3.9,0,0,0,"8886025"
"463",493,509,"NJ",2019,"New Jersey",6,1351,0.444115470022206,0,0,0,0,0,0,0,10540000,4.3,0,0,0,"8882190"
"464",494,510,"NJ",2020,"New Jersey",6,1702,0.352526439482961,0,0,0,0,0,0,0,11388000,5.7,0,0,0,"9271689"
"465",495,511,"NJ",2021,"New Jersey",6,2060,0.29126213592233,0,0,0,0,0,0,0,11736000,6.48,0,0,0,"9267961"
"466",497,513,"NM",2007,"New Mexico",6,75,8,0,0,0,0,0,2,719,9720000,5.2,0,0,0,"1990070"
"467",498,514,"NM",2008,"New Mexico",8,76,10.5263157894737,0,0,0,0,0,2,528,10175000,5.3,0,0,0,"2010662"
"468",499,515,"NM",2009,"New Mexico",10,77,12.987012987013,2,0,0,0,0,4,654,9500000,4.12,0,0,0,"2036802"
"469",500,516,"NM",2010,"New Mexico",11,82,13.4146341463415,0,0,0,0,0,2,598,11880000,5.03,0,0,0,"2064552"
"470",501,517,"NM",2011,"New Mexico",9,81,11.1111111111111,0,0,0,0,0,2,552,8100000,6.35,0,0,0,"2080450"
"471",502,518,"NM",2012,"New Mexico",14,112,12.5,0,0,0,0,0,2,484,7310000,7.3,0,0,0,"2087309"
"472",503,519,"NM",2013,"New Mexico",13,268,4.85074626865672,0,0,0,0,0,2,608,7220000,5.18,0,0,0,"2092273"
"473",504,520,"NM",2014,"New Mexico",14,140,10,0,0,0,0,0,1,545,9360000,4.35,0,0,0,"2089568"
"474",505,521,"NM",2015,"New Mexico",10,187,5.3475935828877,1,1,0,1,0,1,0,7200000,4.58,0,0,0,"2089291"
"475",506,522,"NM",2016,"New Mexico",10,220,4.54545454545455,0,1,0,1,0,1,0,6150000,3.93,0,0,0,"2091630"
"476",507,523,"NM",2017,"New Mexico",11,257,4.28015564202335,0,1,0,1,0,1,0,5762000,3.9,0,0,0,"2091784"
"477",508,524,"NM",2018,"New Mexico",12,273,4.3956043956044,0,0,0,0,0,0,0,6545000,4.3,0,0,0,"2092741"
"478",509,525,"NM",2019,"New Mexico",14,336,4.16666666666667,0,0,0,0,0,0,0,6480000,4.4,0,0,0,"2096829"
"479",510,526,"NM",2020,"New Mexico",14,457,3.06345733041575,0,0,0,0,0,0,0,7215000,4.7,0,0,0,"2118390"
"480",511,527,"NM",2021,"New Mexico",18,543,3.31491712707182,0,0,0,0,0,0,0,7176000,5.75,0,0,0,"2116677"
"481",513,545,"NY",2007,"New York",8,83,9.63855421686747,1,1,1,0,0,3,100,70400000,5.05,0,0,0,"19132335"
"482",514,546,"NY",2008,"New York",17,145,11.7241379310345,2,3,1,2,0,3,2064,92160000,4.32,0,0,0,"19212436"
"483",515,547,"NY",2009,"New York",38,177,21.4689265536723,2,5,1,3,1,3,1189,79730000,4.02,0,0,0,"19307066"
"484",516,548,"NY",2010,"New York",75,238,31.5126050420168,0,5,1,3,1,2,2482,87910000,6.3,0,0,0,"19399878"
"485",517,549,"NY",2011,"New York",82,480,17.0833333333333,2,6,0,4,2,1,3063,82460000,6.9,0,0,0,"19499241"
"486",518,550,"NY",2012,"New York",84,780,10.7692307692308,0,5,0,3,2,1,3095,91120000,6.78,0,0,0,"19572932"
"487",519,551,"NY",2013,"New York",81,110,73.6363636363636,0,3,0,2,1,1,3762,94530000,4.52,0,0,0,"19624447"
"488",520,552,"NY",2014,"New York",83,1336,6.2125748502994,0,3,0,2,1,1,3490,100640000,4.11,0,0,0,"19651049"
"489",521,553,"NY",2015,"New York",85,1570,5.4140127388535,0,0,0,0,0,1,3465,84370000,4.01,0,0,0,"19654666"
"490",522,554,"NY",2016,"New York",79,1936,4.08057851239669,1,1,1,0,0,1,3801,73530000,3.9,0,0,0,"19633428"
"491",523,555,"NY",2017,"New York",72,2228,3.23159784560144,0,1,1,0,0,0,3687,78085000,4.07,0,0,0,"19589572"
"492",524,556,"NY",2018,"New York",72,2807,2.5650160313502,0,1,1,0,0,0,3308,97785000,4.16,0,0,0,"19530351"
"493",525,557,"NY",2019,"New York",71,4765,1.4900314795383,0,1,1,0,0,0,3519,86110000,4.2,0,0,0,"19453561"
"494",526,558,"NY",2020,"New York",75,6301,1.19028725599111,0,0,0,0,0,0,1753,78500000,6.1,0,0,0,"20108296"
"495",527,559,"NY",2021,"New York",79,7834,1.00842481490937,0,0,0,0,0,0,1375,96860000,6.5,0,0,0,"19857492"
"496",529,433,"NC",2007,"North Carolina",12,138,8.69565217391304,0,1,0,1,0,1,0,1.01e+08,4,0,0,0,"9118037"
"497",530,434,"NC",2008,"North Carolina",14,136,10.2941176470588,0,1,0,1,0,1,0,64740000,4.91,0,0,0,"9309449"
"498",531,435,"NC",2009,"North Carolina",19,227,8.37004405286344,1,2,0,1,1,1,0,93600000,3.9,0,0,0,"9449566"
"499",532,436,"NC",2010,"North Carolina",20,254,7.8740157480315,3,4,1,2,1,0,0,76440000,5.18,0,0,0,"9574323"
"500",533,437,"NC",2011,"North Carolina",29,409,7.09046454767726,0,4,1,2,1,0,0,68460000,7.04,0,0,0,"9657592"
"501",534,438,"NC",2012,"North Carolina",30,726,4.13223140495868,3,7,4,2,1,0,0,95940000,7.48,0,0,0,"9749476"
"502",535,439,"NC",2013,"North Carolina",22,182,12.0879120879121,1,6,4,2,0,1,0,122120000,4.96,0,0,0,"9843336"
"503",536,440,"NC",2014,"North Carolina",23,967,2.37849017580145,0,4,4,0,0,1,0,102960000,4.19,0,0,0,"9932887"
"504",537,441,"NC",2015,"North Carolina",26,1113,2.33602875112309,0,1,1,0,0,1,0,82490000,4.32,0,0,0,"10031646"
"505",538,442,"NC",2016,"North Carolina",58,1366,4.24597364568082,0,1,1,0,0,0,0,121260000,4.07,0,0,0,"10154788"
"506",539,443,"NC",2017,"North Carolina",79,1704,4.63615023474178,0,0,0,0,0,0,0,119280000,4.24,0,0,0,"10268233"
"507",540,444,"NC",2018,"North Carolina",86,1818,4.73047304730473,0,0,0,0,0,0,0,93790000,4.39,0,0,0,"10381615"
"508",541,445,"NC",2019,"North Carolina",89,2223,4.00359874044085,0,0,0,0,0,0,0,103230000,4.41,0,0,0,"10488084"
"509",542,446,"NC",2020,"North Carolina",96,2597,3.69657296881017,0,0,0,0,0,0,0,106220000,4.7,0,0,0,"10449445"
"510",543,447,"NC",2021,"North Carolina",100,3102,3.22372662798195,0,0,0,0,0,0,0,134845000,6.3,0,0,0,"10565885"
"511",545,449,"ND",2007,"North Dakota",23,41,56.0975609756098,0,1,1,0,0,1,3255,272600000,4.06,0,0,0,"652822"
"512",546,450,"ND",2008,"North Dakota",30,46,65.2173913043478,1,1,1,0,0,2,3666,285200000,3.74,0,0,0,"657569"
"513",547,451,"ND",2009,"North Dakota",30,59,50.8474576271186,1,1,0,1,0,1,6197,200100000,3.18,0,0,0,"664968"
"514",548,452,"ND",2010,"North Dakota",55,85,64.7058823529412,0,1,0,1,0,1,7451,248160000,5.01,0,0,0,"674715"
"515",549,453,"ND",2011,"North Dakota",74,97,76.2886597938144,0,1,0,1,0,1,7721,216300000,5.81,0,0,0,"685225"
"516",550,454,"ND",2012,"North Dakota",79,106,74.5283018867924,0,1,0,1,0,1,7329,422120000,6.46,0,0,0,"701176"
"517",551,455,"ND",2013,"North Dakota",58,995,5.82914572864322,0,1,0,1,0,0,7344,3.96e+08,3.91,0,0,0,"722036"
"518",552,456,"ND",2014,"North Dakota",77,104,74.0384615384615,0,0,0,0,0,0,7375,313720000,3.34,0,0,0,"737401"
"519",553,457,"ND",2015,"North Dakota",53,86,61.6279069767442,0,0,0,0,0,0,8626,327680000,3.28,0,0,0,"754066"
"520",554,458,"ND",2016,"North Dakota",43,80,53.75,0,0,0,0,0,0,9884,516660000,3.01,0,0,0,"754434"
"521",555,459,"ND",2017,"North Dakota",41,83,49.3975903614458,0,1,1,0,0,0,12205,448970000,3.04,0,0,0,"754942"
"522",556,460,"ND",2018,"North Dakota",44,100,44,0,1,1,0,0,0,12242,448290000,3.32,0,0,0,"758080"
"523",557,461,"ND",2019,"North Dakota",41,114,35.9649122807018,1,1,1,0,0,0,12407,410030000,3.07,0,0,0,"762062"
"524",558,462,"ND",2020,"North Dakota",38,165,23.030303030303,0,0,0,0,0,0,12280,247420000,4.44,0,0,0,"779518"
"525",559,463,"ND",2021,"North Dakota",49,210,23.3333333333333,0,0,0,0,0,0,12404,381150000,5.86,0,0,0,"777934"
"526",561,561,"OH",2007,"Ohio",47,155,30.3225806451613,0,2,1,1,0,0,42,541500000,4.29,0,0,0,"11500468"
"527",562,562,"OH",2008,"Ohio",64,162,39.5061728395062,3,4,2,1,1,1,7941,408720000,4.21,0,0,0,"11515391"
"528",563,563,"OH",2009,"Ohio",63,162,38.8888888888889,0,4,2,1,1,1,6256,536940000,3.55,0,0,0,"11528896"
"529",564,564,"OH",2010,"Ohio",67,169,39.6449704142012,0,4,2,1,1,1,9669,523200000,5.45,0,0,0,"11539336"
"530",565,565,"OH",2011,"Ohio",84,223,37.6681614349776,0,4,2,1,1,1,11205,489600000,6.44,0,0,0,"11544663"
"531",566,566,"OH",2012,"Ohio",88,355,24.7887323943662,0,2,1,1,0,1,10799,4.38e+08,7.09,0,0,0,"11548923"
"532",567,567,"OH",2013,"Ohio",97,385,25.1948051948052,1,3,1,2,0,0,11291,650760000,4.41,0,0,0,"11576684"
"533",568,568,"OH",2014,"Ohio",128,501,25.5489021956088,0,3,1,2,0,0,13313,612480000,3.78,0,0,0,"11602700"
"534",569,569,"OH",2015,"Ohio",136,674,20.1780415430267,0,2,0,2,0,0,13507,498780000,3.89,0,0,0,"11617527"
"535",570,570,"OH",2016,"Ohio",151,856,17.6401869158879,0,2,0,2,0,0,13978,524700000,3.61,0,0,0,"11634370"
"536",571,571,"OH",2017,"Ohio",164,1113,14.7349505840072,1,2,0,2,0,0,14573,557550000,3.61,0,0,0,"11659650"
"537",572,572,"OH",2018,"Ohio",165,1291,12.7807900852053,0,2,0,2,0,0,15131,617100000,3.74,0,0,0,"11676341"
"538",573,573,"OH",2019,"Ohio",180,1691,10.6445890005914,0,1,0,1,0,0,14934,421480000,3.91,0,0,0,"11689100"
"539",574,574,"OH",2020,"Ohio",193,2178,8.8613406795225,0,1,0,1,0,0,12725,564300000,4.69,0,0,0,"11797517"
"540",575,575,"OH",2021,"Ohio",213,2558,8.3268178264269,0,1,0,1,0,0,13988,644620000,5.92,0,0,0,"11764342"
"541",577,577,"OK",2007,"Oklahoma",4,131,3.05343511450382,1,1,1,0,0,2,0,39150000,4.07,0,0,0,"3634349"
"542",578,578,"OK",2008,"Oklahoma",6,127,4.7244094488189,1,1,1,0,0,3,0,35200000,4.46,0,0,0,"3668976"
"543",579,579,"OK",2009,"Oklahoma",11,123,8.94308943089431,2,2,1,0,1,4,0,33600000,3.71,0,0,0,"3717572"
"544",580,580,"OK",2010,"Oklahoma",13,126,10.3174603174603,0,1,0,0,1,4,0,43520000,4.66,0,0,0,"3759944"
"545",581,581,"OK",2011,"Oklahoma",15,140,10.7142857142857,0,1,0,0,1,3,0,17480000,6.22,0,0,0,"3788379"
"546",582,582,"OK",2012,"Oklahoma",27,203,13.3004926108374,0,1,0,0,1,2,0,32450000,7.04,0,0,0,"3818814"
"547",583,583,"OK",2013,"Oklahoma",27,307,8.79478827361564,3,3,1,0,2,2,0,44950000,5.09,0,0,0,"3853214"
"548",584,584,"OK",2014,"Oklahoma",25,321,7.78816199376947,0,2,1,0,1,2,0,42630000,4.11,0,0,0,"3878187"
"549",585,585,"OK",2015,"Oklahoma",31,362,8.56353591160221,0,1,0,0,1,2,0,36120000,3.93,0,0,0,"3909500"
"550",586,586,"OK",2016,"Oklahoma",29,407,7.12530712530713,0,1,0,0,1,2,0,42350000,3.39,0,0,0,"3926331"
"551",587,587,"OK",2017,"Oklahoma",32,431,7.4245939675174,0,1,0,0,1,1,0,38430000,3.59,0,0,0,"3931316"
"552",588,588,"OK",2018,"Oklahoma",52,481,10.8108108108108,0,0,0,0,0,1,0,36180000,3.86,0,0,0,"3940235"
"553",589,589,"OK",2019,"Oklahoma",56,617,9.07617504051864,0,0,0,0,0,0,0,45210000,4,0,0,0,"3956971"
"554",590,590,"OK",2020,"Oklahoma",69,1004,6.87250996015936,0,0,0,0,0,0,0,43200000,4.35,0,0,0,"3964912"
"555",591,591,"OK",2021,"Oklahoma",88,1411,6.23671155209072,0,0,0,0,0,0,0,44250000,6.14,0,0,0,"3991225"
"556",593,593,"OR",2007,"Oregon",6,94,6.38297872340426,0,4,2,2,0,0,349,7e+06,4.36,0,0,0,"3722417"
"557",594,594,"OR",2008,"Oregon",8,102,7.84313725490196,3,7,5,2,0,0,1782,6435000,4.15,0,0,0,"3768748"
"558",595,595,"OR",2009,"Oregon",8,99,8.08080808080808,0,5,5,0,0,0,1380,6880000,4.12,0,0,0,"3808600"
"559",596,596,"OR",2010,"Oregon",8,112,7.14285714285714,0,5,5,0,0,0,855,7600000,5.94,0,0,0,"3837491"
"560",597,597,"OR",2011,"Oregon",9,392,2.29591836734694,1,6,5,0,1,0,832,10965000,6.95,0,0,0,"3872036"
"561",598,598,"OR",2012,"Oregon",8,855,0.935672514619883,1,4,3,0,1,0,802,10660000,6.96,0,0,0,"3899001"
"562",599,599,"OR",2013,"Oregon",8,995,0.804020100502513,0,4,3,0,1,0,882,6768000,5.44,0,0,0,"3922468"
"563",600,600,"OR",2014,"Oregon",7,1071,0.65359477124183,1,4,2,0,2,0,1040,7410000,4.45,0,0,0,"3963244"
"564",601,601,"OR",2015,"Oregon",8,1205,0.663900414937759,0,3,2,0,1,0,947,5640000,4,0,0,0,"4015792"
"565",602,602,"OR",2016,"Oregon",10,1416,0.706214689265537,0,3,2,0,1,0,904,8970000,4.25,0,0,0,"4089976"
"566",603,603,"OR",2017,"Oregon",10,1518,0.658761528326746,0,3,2,0,1,0,970,9328000,3.78,0,0,0,"4143625"
"567",604,604,"OR",2018,"Oregon",10,1698,0.588928150765607,0,0,0,0,0,0,994,7800000,4.13,0,0,0,"4181886"
"568",605,605,"OR",2019,"Oregon",9,2024,0.444664031620553,0,0,0,0,0,0,892,11613000,4.34,0,0,0,"4217737"
"569",606,606,"OR",2020,"Oregon",4,2227,0.17961383026493,0,0,0,0,0,0,790,15665000,5.45,0,0,0,"4244795"
"570",607,607,"OR",2021,"Oregon",4,2541,0.157418339236521,0,0,0,0,0,0,717,13200000,7.23,0,0,0,"4256301"
"571",609,609,"PA",2007,"Pennsylvania",12,150,8,2,0,0,0,0,2,0,121520000,4.56,0,0,0,"12563937"
"572",610,610,"PA",2008,"Pennsylvania",19,114,16.6666666666667,0,0,0,0,0,2,0,117040000,4.16,0,0,0,"12612285"
"573",611,611,"PA",2009,"Pennsylvania",26,127,20.4724409448819,2,1,1,0,0,3,0,130640000,3.84,0,0,0,"12666858"
"574",612,612,"PA",2010,"Pennsylvania",37,140,26.4285714285714,1,2,1,1,0,3,2339,116480000,6.12,0,0,0,"12711160"
"575",613,613,"PA",2011,"Pennsylvania",35,176,19.8863636363636,0,2,1,1,0,1,2055,106560000,7.05,0,0,0,"12745815"
"576",614,614,"PA",2012,"Pennsylvania",32,368,8.69565217391304,0,2,1,1,0,1,2076,1.31e+08,7.21,0,0,0,"12767118"
"577",615,615,"PA",2013,"Pennsylvania",33,429,7.69230769230769,1,2,0,2,0,0,2523,159140000,4.47,0,0,0,"12776309"
"578",616,616,"PA",2014,"Pennsylvania",33,542,6.08856088560886,0,1,0,1,0,0,2341,158620000,3.9,0,0,0,"12788313"
"579",617,617,"PA",2015,"Pennsylvania",37,699,5.29327610872675,0,1,0,1,0,0,2283,138180000,3.97,0,0,0,"12784826"
"580",618,618,"PA",2016,"Pennsylvania",41,897,4.57079152731327,0,1,0,1,0,0,2474,122550000,4.04,0,0,0,"12782275"
"581",619,619,"PA",2017,"Pennsylvania",75,1044,7.18390804597701,0,0,0,0,0,0,2320,148120000,3.87,0,0,0,"12787641"
"582",620,620,"PA",2018,"Pennsylvania",123,1297,9.4834232845027,0,0,0,0,0,0,2212,124600000,4.22,0,0,0,"12800922"
"583",621,621,"PA",2019,"Pennsylvania",125,1803,6.93288962839712,0,0,0,0,0,0,2559,162180000,4.13,0,0,0,"12801989"
"584",622,622,"PA",2020,"Pennsylvania",143,2378,6.013456686291,0,0,0,0,0,0,2289,1.38e+08,5.51,0,0,0,"12994440"
"585",623,623,"PA",2021,"Pennsylvania",146,2993,4.8780487804878,0,0,0,0,0,0,2838,167310000,6.65,0,0,0,"13012059"
"586",625,625,"RI",2007,"Rhode Island",0,13,0,0,3,2,0,1,0,0,0,4.69764227642276,0,1,1,"1057315"
"587",626,626,"RI",2008,"Rhode Island",0,15,0,0,2,1,0,1,0,0,0,4.69764227642276,0,1,1,"1055003"
"588",627,627,"RI",2009,"Rhode Island",0,12,0,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"1053646"
"589",628,628,"RI",2010,"Rhode Island",0,13,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1053959"
"590",629,629,"RI",2011,"Rhode Island",0,18,0,1,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1053649"
"591",630,630,"RI",2012,"Rhode Island",0,55,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1054621"
"592",631,631,"RI",2013,"Rhode Island",1,163,0.613496932515337,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1055081"
"593",632,632,"RI",2014,"Rhode Island",0,166,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1055936"
"594",633,633,"RI",2015,"Rhode Island",0,197,0,1,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"1056065"
"595",634,634,"RI",2016,"Rhode Island",0,222,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1056770"
"596",635,635,"RI",2017,"Rhode Island",0,232,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1055673"
"597",636,636,"RI",2018,"Rhode Island",0,263,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1058287"
"598",637,637,"RI",2019,"Rhode Island",0,420,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1059361"
"599",638,638,"RI",2020,"Rhode Island",0,562,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1096345"
"600",639,639,"RI",2021,"Rhode Island",0,637,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1096985"
"601",641,641,"SC",2007,"South Carolina",55,159,34.5911949685535,4,5,4,0,1,1,0,35890000,3.88,0,0,0,"4444110"
"602",642,642,"SC",2008,"South Carolina",72,169,42.603550295858,0,5,4,0,1,1,0,19845000,4.59,0,0,0,"4528996"
"603",643,643,"SC",2009,"South Carolina",87,142,61.2676056338028,0,5,4,0,1,1,0,35520000,3.86,0,0,0,"4589872"
"604",644,644,"SC",2010,"South Carolina",101,165,61.2121212121212,0,5,4,0,1,1,0,28140000,5.49,0,0,0,"4635649"
"605",645,645,"SC",2011,"South Carolina",100,246,40.650406504065,0,5,4,0,1,1,0,21450000,6.6,0,0,0,"4671994"
"606",646,646,"SC",2012,"South Carolina",84,370,22.7027027027027,0,3,2,0,1,1,0,37820000,7.5,0,0,0,"4717354"
"607",647,647,"SC",2013,"South Carolina",82,417,19.6642685851319,0,2,2,0,0,1,0,43215000,4.67,0,0,0,"4764080"
"608",648,648,"SC",2014,"South Carolina",71,416,17.0673076923077,1,2,2,0,0,2,0,32760000,3.9,0,0,0,"4823617"
"609",649,649,"SC",2015,"South Carolina",68,493,13.7931034482759,1,3,2,0,1,1,0,24180000,4.06,0,0,0,"4891938"
"610",650,650,"SC",2016,"South Carolina",67,535,12.5233644859813,0,2,2,0,0,1,0,44450000,3.69,0,0,0,"4957968"
"611",651,651,"SC",2017,"South Carolina",64,642,9.96884735202492,0,2,2,0,0,1,0,44200000,4.4,0,0,0,"5021268"
"612",652,652,"SC",2018,"South Carolina",66,706,9.34844192634561,0,2,2,0,0,0,0,39370000,4.5,0,0,0,"5084156"
"613",653,653,"SC",2019,"South Carolina",53,803,6.60024906600249,0,2,2,0,0,0,0,37100000,4.64,0,0,0,"5148714"
"614",654,654,"SC",2020,"South Carolina",49,878,5.58086560364465,0,2,2,0,0,0,0,48840000,4.36,0,0,0,"5131848"
"615",655,655,"SC",2021,"South Carolina",46,999,4.6046046046046,0,0,0,0,0,0,0,52820000,5.94,0,0,0,"5193266"
"616",657,657,"SD",2007,"South Dakota",59,76,77.6315789473684,1,0,0,0,0,1,14163,542080000,4.17,0,0,0,"791623"
"617",658,658,"SD",2008,"South Dakota",78,94,82.9787234042553,2,0,0,0,0,3,18995,585200000,3.78,0,0,0,"799124"
"618",659,659,"SD",2009,"South Dakota",78,96,81.25,1,0,0,0,0,4,22218,706680000,3.23,0,0,0,"807067"
"619",660,660,"SD",2010,"South Dakota",101,121,83.4710743801653,2,1,0,1,0,5,24545,569700000,5.09,0,0,0,"816166"
"620",661,661,"SD",2011,"South Dakota",102,120,85,0,0,0,0,0,5,24250,653400000,6.03,0,0,0,"823579"
"621",662,662,"SD",2012,"South Dakota",100,128,78.125,2,2,1,1,0,4,23403,535300000,6.72,0,0,0,"833566"
"622",663,663,"SD",2013,"South Dakota",87,119,73.109243697479,0,2,1,1,0,1,24398,802820000,4.05,0,0,0,"842316"
