"","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb"
"652","South Carolina","2013",82,417,0,2,2,0,0,1,0,43215000,4.67,"SC"
"653","South Carolina","2014",71,416,1,2,2,0,0,2,0,32760000,3.9,"SC"
"654","South Carolina","2015",68,493,1,3,2,0,1,1,0,24180000,4.06,"SC"
"655","South Carolina","2016",67,535,0,2,2,0,0,1,0,44450000,3.69,"SC"
"656","South Carolina","2018",66,706,0,2,2,0,0,0,0,39370000,4.5,"SC"
"657","South Dakota","2011",102,120,0,0,0,0,0,5,24250,653400000,6.03,"SD"
"658","South Dakota","2010",101,121,2,1,0,1,0,5,24545,569700000,5.09,"SD"
"659","South Dakota","2020",80,236,0,2,1,1,0,0,27664,720900000,4.37,"SD"
"660","South Dakota","2022",81,275,0,2,1,1,0,0,NA,NA,NA,"SD"
"661","South Dakota","2009",78,96,1,0,0,0,0,4,22218,706680000,3.23,"SD"
"662","South Dakota","2007",59,76,1,0,0,0,0,1,14163,542080000,4.17,"SD"
"663","South Dakota","2018",77,181,0,2,1,1,0,0,28987,777600000,3.38,"SD"
"664","South Dakota","2014",82,134,0,2,1,1,0,0,24945,787360000,3.34,"SD"
"665","South Dakota","2021",83,260,0,2,1,1,0,0,31042,734320000,6.11,"SD"
"666","South Dakota","2012",100,128,2,2,1,1,0,4,23403,535300000,6.72,"SD"
"667","South Dakota","2008",78,94,2,0,0,0,0,3,18995,585200000,3.78,"SD"
"668","South Dakota","2017",77,152,0,2,1,1,0,0,28199,736600000,3.09,"SD"
"669","South Dakota","2019",83,233,0,2,1,1,0,0,28809,557280000,3.32,"SD"
"670","South Dakota","2016",75,145,0,2,1,1,0,0,27026,825930000,3.09,"SD"
"671","South Dakota","2015",80,129,0,2,1,1,0,0,26658,799770000,3.3,"SD"
"672","South Dakota","2013",87,119,0,2,1,1,0,1,24398,802820000,4.05,"SD"
"673","Tennessee","2018",78,1343,0,1,0,1,0,0,4376,112560000,3.76,"TN"
"674","Tennessee","2020",89,1525,0,0,0,0,0,0,NA,NA,NA,"TN"
"675","Tennessee","2019",73,1381,0,0,0,0,0,0,NA,NA,NA,"TN"
"676","Tennessee","2021",95,1830,0,0,0,0,0,0,NA,NA,NA,"TN"
"677","Tennessee","2022",92,1848,0,0,0,0,0,0,NA,NA,NA,"TN"
"678","Tennessee","2016",79,1216,0,1,0,1,0,0,4429,125330000,3.66,"TN"
"679","Tennessee","2007",11,118,0,1,0,0,1,2,1605,83740000,3.8,"TN"
"680","Tennessee","2011",44,294,0,1,0,1,0,3,4385,96285000,6.56,"TN"
"681","Tennessee","2017",81,1271,0,1,0,1,0,0,4455,121410000,3.55,"TN"
"682","Tennessee","2008",25,104,4,2,0,1,1,5,1962,74340000,4.53,"TN"
"683","Tennessee","2012",43,908,0,1,0,1,0,3,4001,81600000,7.28,"TN"
"684","Tennessee","2010",39,170,0,1,0,1,0,4,4119,74880000,4.74,"TN"
"685","Tennessee","2014",66,1138,1,1,0,1,0,2,4184,141120000,3.81,"TN"
"686","Tennessee","2009",29,114,0,2,0,1,1,5,4072,87320000,3.65,"TN"
"687","Tennessee","2015",69,1086,0,1,0,1,0,2,4145,116800000,3.92,"TN"
"688","Tennessee","2013",52,1073,0,0,0,0,0,2,4157,126360000,4.87,"TN"
"689","Texas","2013",81,2231,0,1,0,0,1,1,4987,265200000,5.14,"TX"
"690","Texas","2017",215,3573,0,0,0,0,0,1,8663,313600000,3.7,"TX"
"691","Texas","2009",41,629,2,2,0,2,0,1,3985,243040000,4.01,"TX"
"692","Texas","2008",35,593,1,2,0,2,0,0,4495,239540000,4.82,"TX"
"693","Texas","2007",33,635,0,1,0,1,0,0,0,291560000,4.35,"TX"
"694","Texas","2020",241,5624,1,1,0,1,0,0,5549,231680000,4.52,"TX"
"695","Texas","2022",257,7047,0,1,0,1,0,0,NA,NA,NA,"TX"
"696","Texas","2016",193,3290,0,0,0,0,0,1,8500,323850000,3.71,"TX"
"697","Texas","2011",58,992,0,2,0,1,1,1,5722,133770000,6.61,"TX"
"698","Texas","2012",80,1940,0,2,0,1,1,1,6737,199950000,7.12,"TX"
"699","Texas","2019",232,4847,0,0,0,0,0,0,NA,NA,NA,"TX"
"700","Texas","2010",48,646,1,2,0,1,1,1,4984,299520000,4.67,"TX"
"701","Texas","2014",136,2541,0,1,0,0,1,1,7308,294520000,4.42,"TX"
"702","Texas","2015",197,2864,0,0,0,0,0,1,8241,265950000,4.2,"TX"
"703","Texas","2018",220,3968,0,0,0,0,0,1,8266,1.89e+08,4.13,"TX"
"704","Texas","2021",269,6278,0,1,0,1,0,0,6974,236800000,6.18,"TX"
"705","Utah","2013",3,200,0,0,0,0,0,0,NA,NA,NA,"UT"
"706","Utah","2011",4,124,0,0,0,0,0,0,NA,NA,NA,"UT"
"707","Utah","2007",4,93,0,0,0,0,0,0,NA,NA,NA,"UT"
"708","Utah","2010",5,109,0,0,0,0,0,0,NA,NA,NA,"UT"
"709","Utah","2016",1,446,0,0,0,0,0,1,0,5075000,3.87,"UT"
"710","Utah","2015",3,417,1,0,0,0,0,1,0,2941000,4.68,"UT"
"711","Utah","2012",4,191,0,0,0,0,0,0,NA,NA,NA,"UT"
"712","Utah","2017",1,521,0,0,0,0,0,1,0,3520000,3.96,"UT"
"713","Utah","2021",1,2059,0,0,0,0,0,0,NA,NA,NA,"UT"
"714","Utah","2018",2,662,0,0,0,0,0,1,0,4004000,4.31,"UT"
"715","Utah","2008",5,95,0,0,0,0,0,0,NA,NA,NA,"UT"
"716","Utah","2020",2,1710,0,0,0,0,0,0,NA,NA,NA,"UT"
"717","Utah","2014",3,270,0,0,0,0,0,0,NA,NA,NA,"UT"
"718","Utah","2019",2,1044,0,0,0,0,0,1,0,3718000,4.3,"UT"
"719","Utah","2009",5,92,0,0,0,0,0,0,NA,NA,NA,"UT"
"720","Utah","2022",1,1938,0,0,0,0,0,0,NA,NA,NA,"UT"
"721","Vermont","2014",1,129,0,1,1,0,0,2,0,NA,NA,"VT"
"722","Vermont","2017",0,442,1,1,1,0,0,2,0,NA,NA,"VT"
"723","Vermont","2009",0,10,1,0,0,0,0,1,0,NA,NA,"VT"
"724","Vermont","2020",0,803,0,0,0,0,0,1,0,NA,NA,"VT"
"725","Vermont","2008",0,11,0,0,0,0,0,0,NA,NA,NA,"VT"
"726","Vermont","2011",15,185,1,0,0,0,0,2,0,NA,NA,"VT"
"727","Vermont","2012",18,408,1,0,0,0,0,3,0,NA,NA,"VT"
"728","Vermont","2010",0,13,0,0,0,0,0,1,0,NA,NA,"VT"
"729","Vermont","2015",1,285,1,1,1,0,0,2,0,NA,NA,"VT"
"730","Vermont","2016",1,398,0,1,1,0,0,1,0,NA,NA,"VT"
"731","Vermont","2007",0,15,0,0,0,0,0,0,NA,NA,NA,"VT"
"732","Vermont","2022",0,901,0,0,0,0,0,0,NA,NA,NA,"VT"
"733","Vermont","2018",0,542,0,0,0,0,0,2,0,NA,NA,"VT"
"734","Vermont","2019",0,670,0,0,0,0,0,2,0,NA,NA,"VT"
"735","Vermont","2013",19,480,1,1,1,0,0,2,0,NA,NA,"VT"
"736","Vermont","2021",0,877,0,0,0,0,0,0,NA,NA,NA,"VT"
"737","Virginia","2022",72,3839,0,0,0,0,0,0,NA,NA,NA,"VA"
"738","Virginia","2011",0,18,1,2,1,0,1,2,0,40120000,6.58,"VA"
"739","Virginia","2016",22,1139,0,0,0,0,0,0,NA,NA,NA,"VA"
"740","Virginia","2019",58,2238,0,0,0,0,0,0,NA,NA,NA,"VA"
"741","Virginia","2013",1,60,0,2,1,0,1,3,0,55440000,4.8,"VA"
"742","Virginia","2014",17,719,0,2,1,0,1,1,897,50750000,3.9,"VA"
"743","Virginia","2020",61,2683,0,0,0,0,0,0,NA,NA,NA,"VA"
"744","Virginia","2008",6,57,0,1,0,0,1,0,0,36720000,4.51,"VA"
"745","Virginia","2009",9,79,0,1,0,0,1,0,0,43230000,3.66,"VA"
"746","Virginia","2021",64,3482,0,0,0,0,0,0,NA,NA,NA,"VA"
"747","Virginia","2007",5,54,0,1,0,0,1,0,0,34830000,4.39,"VA"
"748","Virginia","2017",31,1261,0,0,0,0,0,0,NA,NA,NA,"VA"
"749","Virginia","2015",18,892,0,0,0,0,0,0,NA,NA,NA,"VA"
"750","Virginia","2018",47,1613,0,0,0,0,0,0,NA,NA,NA,"VA"
"751","Virginia","2012",1,37,1,2,1,0,1,3,0,36050000,7.3,"VA"
"752","Virginia","2010",11,78,2,1,0,0,1,2,0,20770000,5.54,"VA"
"753","Washington","2008",14,123,1,2,1,0,1,2,0,18450000,4.56,"WA"
"754","Washington","2014",21,1632,0,5,1,0,4,2,0,23650000,4.9,"WA"
"755","Washington","2018",20,2741,0,1,0,0,1,1,0,18700000,4.11,"WA"
"756","Washington","2017",19,2320,0,1,0,0,1,1,0,1.8e+07,4.05,"WA"
"757","Washington","2009",15,144,2,3,1,0,2,3,0,22575000,4.59,"WA"
"758","Washington","2012",20,1221,1,5,1,0,4,3,0,24725000,6.69,"WA"
"759","Washington","2011",19,571,1,5,1,0,4,2,0,28125000,6.22,"WA"
"760","Washington","2021",14,4471,0,0,0,0,0,0,NA,NA,NA,"WA"
"761","Washington","2010",15,142,1,4,1,0,3,3,0,25625000,6.08,"WA"
"762","Washington","2020",16,3932,0,0,0,0,0,0,NA,NA,NA,"WA"
"763","Washington","2022",12,4654,0,0,0,0,0,0,NA,NA,NA,"WA"
"764","Washington","2015",21,1756,0,4,1,0,3,2,0,16125000,4.3,"WA"
"765","Washington","2013",24,1476,0,5,1,0,4,2,0,22575000,5.29,"WA"
"766","Washington","2007",7,112,2,2,1,0,1,1,0,24150000,4.5,"WA"
"767","Washington","2019",20,3371,0,0,0,0,0,0,NA,NA,NA,"WA"
"768","Washington","2016",21,2013,1,1,0,0,1,2,0,19975000,4.71,"WA"
"769","West Virginia","2016",11,126,0,0,0,0,0,0,NA,NA,NA,"WV"
"770","West Virginia","2008",3,10,0,0,0,0,0,0,NA,NA,NA,"WV"
"771","West Virginia","2007",3,12,0,0,0,0,0,0,NA,NA,NA,"WV"
"772","West Virginia","2013",115,430,0,0,0,0,0,0,NA,NA,NA,"WV"
"773","West Virginia","2015",9,98,0,0,0,0,0,0,NA,NA,NA,"WV"
"774","West Virginia","2010",3,14,1,0,0,0,0,1,0,2610000,5.75,"WV"
"775","West Virginia","2011",140,267,0,0,0,0,0,1,0,3534000,6.5,"WV"
"776","West Virginia","2017",33,247,0,0,0,0,0,0,NA,NA,NA,"WV"
"777","West Virginia","2018",33,260,1,0,0,0,0,1,0,5016000,4.08,"WV"
"778","West Virginia","2019",34,295,0,0,0,0,0,1,0,6270000,4.1,"WV"
"779","West Virginia","2020",37,311,0,0,0,0,0,1,0,5472000,4.7,"WV"
"780","West Virginia","2012",126,398,0,0,0,0,0,1,0,4480000,7.2,"WV"
"781","West Virginia","2009",3,13,0,0,0,0,0,0,NA,NA,NA,"WV"
"782","West Virginia","2022",38,444,0,0,0,0,0,1,NA,NA,NA,"WV"
"783","West Virginia","2021",38,365,0,0,0,0,0,1,0,5472000,6.1,"WV"
"784","West Virginia","2014",9,127,0,0,0,0,0,0,NA,NA,NA,"WV"
"785","Wisconsin","2009",127,191,0,1,1,0,0,5,11000,448290000,3.57,"WI"
"786","Wisconsin","2019",227,1059,0,0,0,0,0,0,NA,NA,NA,"WI"
"787","Wisconsin","2013",4,63,0,1,1,0,0,1,11751,439350000,4.38,"WI"
"788","Wisconsin","2012",4,52,0,1,1,0,0,2,11956,3.96e+08,6.69,"WI"
"789","Wisconsin","2016",151,734,0,0,0,0,0,1,13827,573160000,3.28,"WI"
"790","Wisconsin","2020",256,1202,0,1,0,1,0,0,10990,506890000,4.44,"WI"
"791","Wisconsin","2008",113,173,2,1,1,0,0,5,10652,394560000,3.89,"WI"
"792","Wisconsin","2007",84,152,1,1,1,0,0,4,6759,442800000,4.11,"WI"
"793","Wisconsin","2021",261,1310,1,1,0,1,0,0,12600,5.4e+08,6,"WI"
"794","Wisconsin","2017",157,790,0,0,0,0,0,1,14333,509820000,3.3,"WI"
"795","Wisconsin","2010",132,203,2,1,1,0,0,7,11629,502200000,5.27,"WI"
"796","Wisconsin","2011",3,20,0,1,1,0,0,4,12354,514600000,6.02,"WI"
"797","Wisconsin","2014",136,561,0,0,0,0,0,1,13035,485160000,3.67,"WI"
"798","Wisconsin","2015",156,670,0,0,0,0,0,1,13460,4.92e+08,3.46,"WI"
"799","Wisconsin","2022",257,1461,0,0,0,0,0,0,NA,NA,NA,"WI"
"800","Wisconsin","2018",212,900,0,0,0,0,0,1,15113,545240000,3.52,"WI"
"801","Wyoming","2011",5,48,1,0,0,0,0,1,269,9100000,6.2,"WY"
"802","Wyoming","2010",6,52,0,0,0,0,0,0,NA,NA,NA,"WY"
"803","Wyoming","2015",11,98,0,0,0,0,0,1,209,9381000,3.44,"WY"
"804","Wyoming","2016",10,129,1,1,0,1,0,0,0,10143000,3.39,"WY"
"805","Wyoming","2017",12,149,0,1,0,1,0,0,0,9765000,3.35,"WY"
"806","Wyoming","2014",10,69,0,0,0,0,0,1,303,8280000,3.8,"WY"
"807","Wyoming","2020",10,213,0,1,0,1,0,0,0,6588000,3.95,"WY"
"808","Wyoming","2021",9,222,0,1,0,1,0,0,0,10428000,6,"WY"
"809","Wyoming","2022",8,246,0,1,0,1,0,0,NA,NA,NA,"WY"
"810","Wyoming","2019",11,203,1,1,0,1,0,0,0,8241000,3.45,"WY"
"811","Wyoming","2007",5,58,0,1,1,0,0,0,120,7740000,3.12,"WY"
"812","Wyoming","2008",6,55,0,1,1,0,0,0,150,6968000,4.25,"WY"
"813","Wyoming","2009",6,51,0,1,1,0,0,0,155,6300000,4.06,"WY"
"814","Wyoming","2018",12,179,0,0,0,0,0,0,NA,NA,NA,"WY"
"815","Wyoming","2012",9,53,0,0,0,0,0,1,314,8520000,7.05,"WY"
"816","Wyoming","2013",9,52,0,0,0,0,0,1,317,8509000,4.08,"WY"
