"","X.1","X","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb","missing_eth","missing_corn_prod","missing_corn_prices","population"
"465",465,480,"New Hampshire",2007,0,37,0,0,0,0,0,1,0,0,0,"NH",0,1,1,"1312540"
"466",466,479,"New Hampshire",2008,0,33,1,1,0,1,0,1,0,0,0,"NH",0,1,1,"1315906"
"467",467,469,"New Hampshire",2009,0,25,0,1,0,1,0,1,0,0,0,"NH",0,1,1,"1316102"
"468",468,472,"New Hampshire",2010,0,25,1,1,0,1,0,2,0,0,0,"NH",0,1,1,"1316762"
"469",469,473,"New Hampshire",2011,68,92,1,1,0,1,0,3,0,0,0,"NH",0,1,1,"1320202"
"470",470,466,"New Hampshire",2012,77,118,1,1,0,1,0,3,0,0,0,"NH",0,1,1,"1324232"
"471",471,470,"New Hampshire",2013,75,137,0,0,0,0,0,3,0,0,0,"NH",0,1,1,"1326622"
"472",472,475,"New Hampshire",2014,1,88,0,0,0,0,0,2,0,0,0,"NH",0,1,1,"1333341"
"473",473,474,"New Hampshire",2015,0,156,0,0,0,0,0,1,0,0,0,"NH",0,1,1,"1336350"
"474",474,471,"New Hampshire",2016,0,212,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1342307"
"475",475,465,"New Hampshire",2017,0,232,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1348787"
"476",476,476,"New Hampshire",2018,0,265,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1353465"
"477",477,467,"New Hampshire",2019,0,277,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1359711"
"478",478,477,"New Hampshire",2020,0,319,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1378587"
"479",479,468,"New Hampshire",2021,0,375,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1387505"
"480",480,478,"New Hampshire",2022,0,490,0,0,0,0,0,0,0,0,0,"NH",1,1,1,"1395231"
"481",481,496,"New Jersey",2007,0,21,1,1,0,0,1,0,0,10168000,4.65,"NJ",0,0,0,"8677885"
"482",482,488,"New Jersey",2008,0,22,0,1,0,0,1,0,0,8584000,4.15,"NJ",0,0,0,"8711090"
"483",483,489,"New Jersey",2009,2,31,0,1,0,0,1,0,0,10010000,3.73,"NJ",0,0,0,"8755602"
"484",484,485,"New Jersey",2010,4,42,0,1,0,0,1,0,0,8094000,6.05,"NJ",0,0,0,"8799446"
"485",485,487,"New Jersey",2011,0,36,0,0,0,0,0,0,0,9741333.33333333,4.81333333333333,"NJ",1,1,1,"8828117"
"486",486,492,"New Jersey",2012,0,59,0,0,0,0,0,0,0,9651777.77777778,5.17444444444444,"NJ",1,1,1,"8844942"
"487",487,493,"New Jersey",2013,0,58,1,0,0,0,0,1,0,11120000,4.66,"NJ",0,0,0,"8856972"
"488",488,494,"New Jersey",2014,5,306,0,0,0,0,0,1,0,12403000,3.8,"NJ",0,0,0,"8864525"
"489",489,490,"New Jersey",2015,5,465,0,0,0,0,0,1,0,10584000,3.85,"NJ",0,0,0,"8867949"
"490",490,495,"New Jersey",2016,5,565,0,0,0,0,0,1,0,10295000,3.9,"NJ",0,0,0,"8870827"
"491",491,483,"New Jersey",2017,4,629,0,0,0,0,0,1,0,11690000,3.75,"NJ",0,0,0,"8885525"
"492",492,491,"New Jersey",2018,6,801,0,0,0,0,0,0,0,10856333.3333333,3.83333333333333,"NJ",1,1,1,"8886025"
"493",493,482,"New Jersey",2019,6,1351,0,0,0,0,0,0,0,10947111.1111111,3.82777777777778,"NJ",1,1,1,"8882190"
"494",494,484,"New Jersey",2020,6,1702,0,0,0,0,0,0,0,11164481.4814815,3.8037037037037,"NJ",1,1,1,"9271689"
"495",495,486,"New Jersey",2021,6,2060,0,0,0,0,0,0,0,10989308.6419753,3.82160493827161,"NJ",1,1,1,"9267961"
"496",496,481,"New Jersey",2022,6,2744,0,0,0,0,0,0,0,11033633.744856,3.81769547325103,"NJ",1,1,1,"9261699"
"497",497,499,"New Mexico",2007,6,75,0,0,0,0,0,2,719,9720000,5.2,"NM",0,0,0,"1990070"
"498",498,508,"New Mexico",2008,8,76,0,0,0,0,0,2,528,10175000,5.3,"NM",0,0,0,"2010662"
"499",499,501,"New Mexico",2009,10,77,2,0,0,0,0,4,654,9500000,4.12,"NM",0,0,0,"2036802"
"500",500,509,"New Mexico",2010,11,82,0,0,0,0,0,2,598,11880000,5.03,"NM",0,0,0,"2064552"
"501",501,511,"New Mexico",2011,4,110,0,0,0,0,0,2,552,8100000,6.35,"NM",0,0,0,"2080450"
"502",502,502,"New Mexico",2012,5,235,0,0,0,0,0,2,484,7310000,7.3,"NM",0,0,0,"2087309"
"503",503,510,"New Mexico",2013,5,268,0,0,0,0,0,2,608,7220000,5.18,"NM",0,0,0,"2092273"
"504",504,506,"New Mexico",2014,14,140,0,0,0,0,0,1,545,9360000,4.35,"NM",0,0,0,"2089568"
"505",505,503,"New Mexico",2015,10,187,1,1,0,1,0,1,0,7200000,4.58,"NM",0,0,0,"2089291"
"506",506,498,"New Mexico",2016,10,220,0,1,0,1,0,1,0,6150000,3.93,"NM",0,0,0,"2091630"
"507",507,497,"New Mexico",2017,11,257,0,1,0,1,0,1,0,5762000,3.9,"NM",0,0,0,"2091784"
"508",508,505,"New Mexico",2018,12,273,0,0,0,0,0,0,0,6370666.66666667,4.13666666666667,"NM",1,1,1,"2092741"
"509",509,512,"New Mexico",2019,14,336,0,0,0,0,0,0,0,6094222.22222222,3.98888888888889,"NM",1,1,1,"2096829"
"510",510,504,"New Mexico",2020,14,457,0,0,0,0,0,0,0,6075629.62962963,4.00851851851852,"NM",1,1,1,"2118390"
"511",511,507,"New Mexico",2021,18,543,0,0,0,0,0,0,0,6180172.83950617,4.04469135802469,"NM",1,1,1,"2116677"
"512",512,500,"New Mexico",2022,17,599,0,0,0,0,0,0,0,6116674.89711934,4.0140329218107,"NM",1,1,1,"2113344"
"513",513,528,"New York",2007,8,83,1,1,1,0,0,3,100,70400000,5.05,"NY",0,0,0,"19132335"
"514",514,522,"New York",2008,17,145,2,3,1,2,0,3,2064,92160000,4.32,"NY",0,0,0,"19212436"
"515",515,526,"New York",2009,38,177,2,5,1,3,1,3,1189,79730000,4.02,"NY",0,0,0,"19307066"
"516",516,517,"New York",2010,75,238,0,5,1,3,1,2,2482,87910000,6.3,"NY",0,0,0,"19399878"
"517",517,524,"New York",2011,9,81,2,6,0,4,2,1,3063,82460000,6.9,"NY",0,0,0,"19499241"
"518",518,516,"New York",2012,14,112,0,5,0,3,2,1,3095,91120000,6.78,"NY",0,0,0,"19572932"
"519",519,520,"New York",2013,13,110,0,3,0,2,1,1,3762,94530000,4.52,"NY",0,0,0,"19624447"
"520",520,515,"New York",2014,83,1336,0,3,0,2,1,1,3490,100640000,4.11,"NY",0,0,0,"19651049"
"521",521,523,"New York",2015,85,1570,0,0,0,0,0,1,3465,84370000,4.01,"NY",0,0,0,"19654666"
"522",522,527,"New York",2016,79,1936,1,1,1,0,0,1,3801,73530000,3.9,"NY",0,0,0,"19633428"
"523",523,519,"New York",2017,72,2228,0,1,1,0,0,0,3687,78085000,4.07,"NY",0,0,0,"19589572"
"524",524,514,"New York",2018,72,2807,0,1,1,0,0,0,3308,97785000,4.16,"NY",0,0,0,"19530351"
"525",525,513,"New York",2019,71,4765,0,1,1,0,0,0,3519,86110000,4.2,"NY",0,0,0,"19453561"
"526",526,521,"New York",2020,75,6301,0,0,0,0,0,0,3504.66666666667,87326666.6666667,4.14333333333333,"NY",1,1,1,"20108296"
"527",527,525,"New York",2021,79,7834,0,0,0,0,0,0,3443.88888888889,90407222.2222222,4.16777777777778,"NY",1,1,1,"19857492"
"528",528,518,"New York",2022,79,9730,0,0,0,0,0,0,3489.18518518519,87947962.962963,4.17037037037037,"NY",1,1,1,"19677151"
"529",529,538,"North Carolina",2007,12,138,0,1,0,1,0,1,0,1.01e+08,4,"NC",0,0,0,"9118037"
"530",530,534,"North Carolina",2008,14,136,0,1,0,1,0,1,0,64740000,4.91,"NC",0,0,0,"9309449"
"531",531,536,"North Carolina",2009,19,227,1,2,0,1,1,1,0,93600000,3.9,"NC",0,0,0,"9449566"
"532",532,539,"North Carolina",2010,20,254,3,4,1,2,1,0,0,76440000,5.18,"NC",0,0,0,"9574323"
"533",533,541,"North Carolina",2011,23,109,0,4,1,2,1,0,0,68460000,7.04,"NC",0,0,0,"9657592"
"534",534,540,"North Carolina",2012,19,128,3,7,4,2,1,0,0,95940000,7.48,"NC",0,0,0,"9749476"
"535",535,530,"North Carolina",2013,20,182,1,6,4,2,0,1,0,122120000,4.96,"NC",0,0,0,"9843336"
"536",536,531,"North Carolina",2014,23,967,0,4,4,0,0,1,0,102960000,4.19,"NC",0,0,0,"9932887"
"537",537,542,"North Carolina",2015,26,1113,0,1,1,0,0,1,0,82490000,4.32,"NC",0,0,0,"10031646"
"538",538,543,"North Carolina",2016,58,1366,0,1,1,0,0,0,0,121260000,4.07,"NC",0,0,0,"10154788"
"539",539,529,"North Carolina",2017,79,1704,0,0,0,0,0,0,0,102236666.666667,4.19333333333333,"NC",1,1,1,"10268233"
"540",540,537,"North Carolina",2018,86,1818,0,0,0,0,0,0,0,101995555.555556,4.19444444444444,"NC",1,1,1,"10381615"
"541",541,532,"North Carolina",2019,89,2223,0,0,0,0,0,0,0,108497407.407407,4.15259259259259,"NC",1,1,1,"10488084"
"542",542,535,"North Carolina",2020,96,2597,0,0,0,0,0,0,0,104243209.876543,4.18012345679012,"NC",1,1,1,"10449445"
"543",543,533,"North Carolina",2021,100,3102,0,0,0,0,0,0,0,104912057.613169,4.17572016460905,"NC",1,1,1,"10565885"
"544",544,544,"North Carolina",2022,107,3353,1,1,0,1,0,0,0,105884224.965706,4.16947873799726,"NC",1,1,1,"10698973"
"545",545,558,"North Dakota",2007,23,41,0,1,1,0,0,1,3255,272600000,4.06,"ND",0,0,0,"652822"
"546",546,550,"North Dakota",2008,30,46,1,1,1,0,0,2,3666,285200000,3.74,"ND",0,0,0,"657569"
"547",547,560,"North Dakota",2009,30,59,1,1,0,1,0,1,6197,200100000,3.18,"ND",0,0,0,"664968"
"548",548,556,"North Dakota",2010,55,85,0,1,0,1,0,1,7451,248160000,5.01,"ND",0,0,0,"674715"
"549",549,545,"North Dakota",2011,82,480,0,1,0,1,0,1,7721,216300000,5.81,"ND",0,0,0,"685225"
"550",550,547,"North Dakota",2012,84,780,0,1,0,1,0,1,7329,422120000,6.46,"ND",0,0,0,"701176"
"551",551,552,"North Dakota",2013,81,995,0,1,0,1,0,0,7344,3.96e+08,3.91,"ND",0,0,0,"722036"
"552",552,549,"North Dakota",2014,77,104,0,0,0,0,0,0,12284.6666666667,344806666.666667,5.39333333333333,"ND",1,1,1,"737401"
"553",553,557,"North Dakota",2015,53,86,0,0,0,0,0,0,12284.6666666667,396592222.222222,4.11444444444444,"ND",1,1,1,"754066"
"554",554,551,"North Dakota",2016,43,80,0,0,0,0,0,0,12284.6666666667,396789629.62963,4.18259259259259,"ND",1,1,1,"754434"
"555",555,553,"North Dakota",2017,41,83,0,1,1,0,0,0,12205,448970000,3.04,"ND",0,0,0,"754942"
"556",556,559,"North Dakota",2018,44,100,0,1,1,0,0,0,12242,448290000,3.32,"ND",0,0,0,"758080"
"557",557,546,"North Dakota",2019,41,114,1,1,1,0,0,0,12407,410030000,3.07,"ND",0,0,0,"762062"
"558",558,548,"North Dakota",2020,38,165,0,0,0,0,0,0,12284.6666666667,435763333.333333,3.14333333333333,"ND",1,1,1,"779518"
"559",559,555,"North Dakota",2021,49,210,0,0,0,0,0,0,12311.2222222222,431361111.111111,3.17777777777778,"ND",1,1,1,"777934"
"560",560,554,"North Dakota",2022,42,235,0,0,0,0,0,0,12334.2962962963,425718148.148148,3.13037037037037,"ND",1,1,1,"779261"
"561",561,574,"Ohio",2007,47,155,0,2,1,1,0,0,42,541500000,4.29,"OH",0,0,0,"11500468"
"562",562,565,"Ohio",2008,64,162,3,4,2,1,1,1,7941,408720000,4.21,"OH",0,0,0,"11515391"
"563",563,573,"Ohio",2009,63,162,0,4,2,1,1,1,6256,536940000,3.55,"OH",0,0,0,"11528896"
"564",564,572,"Ohio",2010,67,169,0,4,2,1,1,1,9669,523200000,5.45,"OH",0,0,0,"11539336"
"565",565,570,"Ohio",2011,84,223,0,4,2,1,1,1,11205,489600000,6.44,"OH",0,0,0,"11544663"
"566",566,561,"Ohio",2012,88,355,0,2,1,1,0,1,10799,4.38e+08,7.09,"OH",0,0,0,"11548923"
"567",567,563,"Ohio",2013,97,385,1,3,1,2,0,0,11291,650760000,4.41,"OH",0,0,0,"11576684"
"568",568,566,"Ohio",2014,128,501,0,3,1,2,0,0,13313,612480000,3.78,"OH",0,0,0,"11602700"
"569",569,569,"Ohio",2015,136,674,0,2,0,2,0,0,13507,498780000,3.89,"OH",0,0,0,"11617527"
"570",570,575,"Ohio",2016,151,856,0,2,0,2,0,0,13978,524700000,3.61,"OH",0,0,0,"11634370"
"571",571,576,"Ohio",2017,164,1113,1,2,0,2,0,0,14573,557550000,3.61,"OH",0,0,0,"11659650"
"572",572,568,"Ohio",2018,165,1291,0,2,0,2,0,0,15131,617100000,3.74,"OH",0,0,0,"11676341"
"573",573,571,"Ohio",2019,180,1691,0,1,0,1,0,0,14934,421480000,3.91,"OH",0,0,0,"11689100"
"574",574,564,"Ohio",2020,193,2178,0,1,0,1,0,0,12725,564300000,4.69,"OH",0,0,0,"11797517"
"575",575,562,"Ohio",2021,213,2558,0,1,0,1,0,0,13988,644620000,5.92,"OH",0,0,0,"11764342"
"576",576,567,"Ohio",2022,209,3139,0,0,0,0,0,0,13882.3333333333,543466666.666667,4.84,"OH",1,1,1,"11756058"
"577",577,585,"Oklahoma",2007,4,131,1,1,1,0,0,2,0,39150000,4.07,"OK",0,0,0,"3634349"
"578",578,589,"Oklahoma",2008,6,127,1,1,1,0,0,3,0,35200000,4.46,"OK",0,0,0,"3668976"
"579",579,586,"Oklahoma",2009,11,123,2,2,1,0,1,4,0,33600000,3.71,"OK",0,0,0,"3717572"
"580",580,581,"Oklahoma",2010,13,126,0,1,0,0,1,4,0,43520000,4.66,"OK",0,0,0,"3759944"
"581",581,584,"Oklahoma",2011,15,140,0,1,0,0,1,3,0,17480000,6.22,"OK",0,0,0,"3788379"
"582",582,579,"Oklahoma",2012,27,203,0,1,0,0,1,2,0,32450000,7.04,"OK",0,0,0,"3818814"
"583",583,580,"Oklahoma",2013,27,307,3,3,1,0,2,2,0,44950000,5.09,"OK",0,0,0,"3853214"
"584",584,577,"Oklahoma",2014,25,321,0,2,1,0,1,2,0,42630000,4.11,"OK",0,0,0,"3878187"
"585",585,592,"Oklahoma",2015,31,362,0,1,0,0,1,2,0,36120000,3.93,"OK",0,0,0,"3909500"
"586",586,588,"Oklahoma",2016,29,407,0,1,0,0,1,2,0,42350000,3.39,"OK",0,0,0,"3926331"
"587",587,578,"Oklahoma",2017,32,431,0,1,0,0,1,1,0,38430000,3.59,"OK",0,0,0,"3931316"
"588",588,587,"Oklahoma",2018,52,481,0,0,0,0,0,1,0,36180000,3.86,"OK",0,0,0,"3940235"
"589",589,583,"Oklahoma",2019,56,617,0,0,0,0,0,0,0,38986666.6666667,3.61333333333333,"OK",1,1,1,"3956971"
"590",590,590,"Oklahoma",2020,69,1004,0,0,0,0,0,0,0,37865555.5555556,3.68777777777778,"OK",1,1,1,"3964912"
"591",591,591,"Oklahoma",2021,88,1411,0,0,0,0,0,0,0,37677407.4074074,3.72037037037037,"OK",1,1,1,"3991225"
"592",592,582,"Oklahoma",2022,95,1428,0,0,0,0,0,0,0,38176543.2098765,3.67382716049383,"OK",1,1,1,"4019800"
"593",593,608,"Oregon",2007,6,94,0,4,2,2,0,0,349,7e+06,4.36,"OR",0,0,0,"3722417"
"594",594,604,"Oregon",2008,8,102,3,7,5,2,0,0,1782,6435000,4.15,"OR",0,0,0,"3768748"
"595",595,596,"Oregon",2009,8,99,0,5,5,0,0,0,1380,6880000,4.12,"OR",0,0,0,"3808600"
"596",596,603,"Oregon",2010,8,112,0,5,5,0,0,0,855,7600000,5.94,"OR",0,0,0,"3837491"
"597",597,602,"Oregon",2011,9,392,1,6,5,0,1,0,832,10965000,6.95,"OR",0,0,0,"3872036"
"598",598,595,"Oregon",2012,8,855,1,4,3,0,1,0,802,10660000,6.96,"OR",0,0,0,"3899001"
"599",599,594,"Oregon",2013,8,995,0,4,3,0,1,0,882,6768000,5.44,"OR",0,0,0,"3922468"
"600",600,598,"Oregon",2014,7,1071,1,4,2,0,2,0,1040,7410000,4.45,"OR",0,0,0,"3963244"
"601",601,606,"Oregon",2015,8,1205,0,3,2,0,1,0,947,5640000,4,"OR",0,0,0,"4015792"
"602",602,605,"Oregon",2016,10,1416,0,3,2,0,1,0,904,8970000,4.25,"OR",0,0,0,"4089976"
"603",603,599,"Oregon",2017,10,1518,0,3,2,0,1,0,970,9328000,3.78,"OR",0,0,0,"4143625"
"604",604,600,"Oregon",2018,10,1698,0,0,0,0,0,0,940.333333333333,7979333.33333333,4.01,"OR",1,1,1,"4181886"
"605",605,601,"Oregon",2019,9,2024,0,0,0,0,0,0,938.111111111111,8759111.11111111,4.01333333333333,"OR",1,1,1,"4217737"
"606",606,597,"Oregon",2020,4,2227,0,0,0,0,0,0,949.481481481482,8688814.81481482,3.93444444444444,"OR",1,1,1,"4244795"
"607",607,607,"Oregon",2021,4,2541,0,0,0,0,0,0,942.641975308642,8475753.08641975,3.98592592592593,"OR",1,1,1,"4256301"
"608",608,593,"Oregon",2022,5,2572,0,0,0,0,0,0,943.411522633745,8641226.33744856,3.9779012345679,"OR",1,1,1,"4240137"
"609",609,619,"Pennsylvania",2007,12,150,2,0,0,0,0,2,0,121520000,4.56,"PA",0,0,0,"12563937"
"610",610,621,"Pennsylvania",2008,19,114,0,0,0,0,0,2,0,117040000,4.16,"PA",0,0,0,"12612285"
"611",611,614,"Pennsylvania",2009,26,127,2,1,1,0,0,3,0,130640000,3.84,"PA",0,0,0,"12666858"
"612",612,622,"Pennsylvania",2010,37,140,1,2,1,1,0,3,2339,116480000,6.12,"PA",0,0,0,"12711160"
"613",613,620,"Pennsylvania",2011,35,176,0,2,1,1,0,1,2055,106560000,7.05,"PA",0,0,0,"12745815"
"614",614,623,"Pennsylvania",2012,32,368,0,2,1,1,0,1,2076,1.31e+08,7.21,"PA",0,0,0,"12767118"
"615",615,615,"Pennsylvania",2013,33,429,1,2,0,2,0,0,2523,159140000,4.47,"PA",0,0,0,"12776309"
"616",616,612,"Pennsylvania",2014,33,542,0,1,0,1,0,0,2341,158620000,3.9,"PA",0,0,0,"12788313"
"617",617,611,"Pennsylvania",2015,37,699,0,1,0,1,0,0,2283,138180000,3.97,"PA",0,0,0,"12784826"
"618",618,610,"Pennsylvania",2016,41,897,0,1,0,1,0,0,2474,122550000,4.04,"PA",0,0,0,"12782275"
"619",619,609,"Pennsylvania",2017,75,1044,0,0,0,0,0,0,2366,139783333.333333,3.97,"PA",1,1,1,"12787641"
"620",620,618,"Pennsylvania",2018,123,1297,0,0,0,0,0,0,2374.33333333333,133504444.444444,3.99333333333333,"PA",1,1,1,"12800922"
"621",621,613,"Pennsylvania",2019,125,1803,0,0,0,0,0,0,2404.77777777778,131945925.925926,4.00111111111111,"PA",1,1,1,"12801989"
"622",622,617,"Pennsylvania",2020,143,2378,0,0,0,0,0,0,2381.7037037037,135077901.234568,3.98814814814815,"PA",1,1,1,"12994440"
"623",623,616,"Pennsylvania",2021,146,2993,0,0,0,0,0,0,2386.93827160494,133509423.868313,3.9941975308642,"PA",1,1,1,"13012059"
"624",624,624,"Pennsylvania",2022,172,3594,0,0,0,0,0,0,2391.13991769547,133511083.676269,3.99448559670782,"PA",1,1,1,"12972008"
"625",625,633,"Rhode Island",2007,0,13,0,3,2,0,1,0,0,0,0,"RI",0,1,1,"1057315"
"626",626,625,"Rhode Island",2008,0,15,0,2,1,0,1,0,0,0,0,"RI",0,1,1,"1055003"
"627",627,638,"Rhode Island",2009,0,12,0,1,0,0,1,0,0,0,0,"RI",0,1,1,"1053646"
"628",628,629,"Rhode Island",2010,0,13,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1053959"
"629",629,636,"Rhode Island",2011,0,18,1,0,0,0,0,1,0,0,0,"RI",0,1,1,"1053649"
"630",630,635,"Rhode Island",2012,0,55,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1054621"
"631",631,639,"Rhode Island",2013,1,163,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055081"
"632",632,634,"Rhode Island",2014,0,166,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055936"
"633",633,632,"Rhode Island",2015,0,197,1,0,0,0,0,2,0,0,0,"RI",0,1,1,"1056065"
"634",634,627,"Rhode Island",2016,0,222,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1056770"
"635",635,640,"Rhode Island",2017,0,232,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055673"
"636",636,637,"Rhode Island",2018,0,263,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1058287"
"637",637,628,"Rhode Island",2019,0,420,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1059361"
"638",638,630,"Rhode Island",2020,0,562,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1096345"
"639",639,631,"Rhode Island",2021,0,637,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1096985"
"640",640,626,"Rhode Island",2022,0,781,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1093734"
"641",641,649,"South Carolina",2007,55,159,4,5,4,0,1,1,0,35890000,3.88,"SC",0,0,0,"4444110"
"642",642,642,"South Carolina",2008,72,169,0,5,4,0,1,1,0,19845000,4.59,"SC",0,0,0,"4528996"
"643",643,650,"South Carolina",2009,87,142,0,5,4,0,1,1,0,35520000,3.86,"SC",0,0,0,"4589872"
"644",644,644,"South Carolina",2010,101,165,0,5,4,0,1,1,0,28140000,5.49,"SC",0,0,0,"4635649"
"645",645,646,"South Carolina",2011,100,246,0,5,4,0,1,1,0,21450000,6.6,"SC",0,0,0,"4671994"
"646",646,641,"South Carolina",2012,84,370,0,3,2,0,1,1,0,37820000,7.5,"SC",0,0,0,"4717354"
"647",647,652,"South Carolina",2013,82,417,0,2,2,0,0,1,0,43215000,4.67,"SC",0,0,0,"4764080"
"648",648,653,"South Carolina",2014,71,416,1,2,2,0,0,2,0,32760000,3.9,"SC",0,0,0,"4823617"
"649",649,654,"South Carolina",2015,68,493,1,3,2,0,1,1,0,24180000,4.06,"SC",0,0,0,"4891938"
"650",650,655,"South Carolina",2016,67,535,0,2,2,0,0,1,0,44450000,3.69,"SC",0,0,0,"4957968"
"651",651,648,"South Carolina",2017,64,642,0,2,2,0,0,1,0,44200000,4.4,"SC",0,0,0,"5021268"
"652",652,656,"South Carolina",2018,66,706,0,2,2,0,0,0,0,39370000,4.5,"SC",0,0,0,"5084156"
"653",653,647,"South Carolina",2019,53,803,0,2,2,0,0,0,0,37100000,4.64,"SC",0,0,0,"5148714"
"654",654,643,"South Carolina",2020,49,878,0,2,2,0,0,0,0,48840000,4.36,"SC",0,0,0,"5131848"
"655",655,651,"South Carolina",2021,46,999,0,0,0,0,0,0,0,41770000,4.5,"SC",1,1,1,"5193266"
"656",656,645,"South Carolina",2022,60,1137,0,0,0,0,0,0,0,42570000,4.5,"SC",1,1,1,"5282634"
"657",657,662,"South Dakota",2007,59,76,1,0,0,0,0,1,14163,542080000,4.17,"SD",0,0,0,"791623"
"658",658,667,"South Dakota",2008,78,94,2,0,0,0,0,3,18995,585200000,3.78,"SD",0,0,0,"799124"
"659",659,661,"South Dakota",2009,78,96,1,0,0,0,0,4,22218,706680000,3.23,"SD",0,0,0,"807067"
"660",660,658,"South Dakota",2010,101,121,2,1,0,1,0,5,24545,569700000,5.09,"SD",0,0,0,"816166"
"661",661,657,"South Dakota",2011,102,120,0,0,0,0,0,5,24250,653400000,6.03,"SD",0,0,0,"823579"
"662",662,666,"South Dakota",2012,100,128,2,2,1,1,0,4,23403,535300000,6.72,"SD",0,0,0,"833566"
"663",663,672,"South Dakota",2013,87,119,0,2,1,1,0,1,24398,802820000,4.05,"SD",0,0,0,"842316"
"664",664,664,"South Dakota",2014,82,134,0,2,1,1,0,0,24945,787360000,3.34,"SD",0,0,0,"849129"
"665",665,671,"South Dakota",2015,80,129,0,2,1,1,0,0,26658,799770000,3.3,"SD",0,0,0,"853988"
"666",666,670,"South Dakota",2016,75,145,0,2,1,1,0,0,27026,825930000,3.09,"SD",0,0,0,"862996"
"667",667,668,"South Dakota",2017,77,152,0,2,1,1,0,0,28199,736600000,3.09,"SD",0,0,0,"872868"
"668",668,663,"South Dakota",2018,77,181,0,2,1,1,0,0,28987,777600000,3.38,"SD",0,0,0,"878698"
"669",669,669,"South Dakota",2019,83,233,0,2,1,1,0,0,28809,557280000,3.32,"SD",0,0,0,"884659"
"670",670,659,"South Dakota",2020,80,236,0,2,1,1,0,0,27664,720900000,4.37,"SD",0,0,0,"887799"
"671",671,665,"South Dakota",2021,83,260,0,2,1,1,0,0,31042,734320000,6.11,"SD",0,0,0,"896164"
"672",672,660,"South Dakota",2022,81,275,0,2,1,1,0,0,29171.6666666667,670833333.333333,4.6,"SD",1,1,1,"909824"
"673",673,679,"Tennessee",2007,11,118,0,1,0,0,1,2,1605,83740000,3.8,"TN",0,0,0,"6175727"
"674",674,682,"Tennessee",2008,25,104,4,2,0,1,1,5,1962,74340000,4.53,"TN",0,0,0,"6247411"
"675",675,686,"Tennessee",2009,29,114,0,2,0,1,1,5,4072,87320000,3.65,"TN",0,0,0,"6306019"
"676",676,684,"Tennessee",2010,39,170,0,1,0,1,0,4,4119,74880000,4.74,"TN",0,0,0,"6355311"
"677",677,680,"Tennessee",2011,44,294,0,1,0,1,0,3,4385,96285000,6.56,"TN",0,0,0,"6399291"
"678",678,683,"Tennessee",2012,43,908,0,1,0,1,0,3,4001,81600000,7.28,"TN",0,0,0,"6453898"
"679",679,688,"Tennessee",2013,52,1073,0,0,0,0,0,2,4157,126360000,4.87,"TN",0,0,0,"6494340"
"680",680,685,"Tennessee",2014,66,1138,1,1,0,1,0,2,4184,141120000,3.81,"TN",0,0,0,"6541223"
"681",681,687,"Tennessee",2015,69,1086,0,1,0,1,0,2,4145,116800000,3.92,"TN",0,0,0,"6591170"
"682",682,678,"Tennessee",2016,79,1216,0,1,0,1,0,0,4429,125330000,3.66,"TN",0,0,0,"6646010"
"683",683,681,"Tennessee",2017,81,1271,0,1,0,1,0,0,4455,121410000,3.55,"TN",0,0,0,"6708799"
"684",684,673,"Tennessee",2018,78,1343,0,1,0,1,0,0,4376,112560000,3.76,"TN",0,0,0,"6771631"
"685",685,675,"Tennessee",2019,73,1381,0,0,0,0,0,0,4420,119766666.666667,3.65666666666667,"TN",1,1,1,"6829174"
"686",686,674,"Tennessee",2020,89,1525,0,0,0,0,0,0,4417,117912222.222222,3.65555555555556,"TN",1,1,1,"6925619"
"687",687,676,"Tennessee",2021,95,1830,0,0,0,0,0,0,4404.33333333333,116746296.296296,3.69074074074074,"TN",1,1,1,"6968351"
"688",688,677,"Tennessee",2022,92,1848,0,0,0,0,0,0,4413.77777777778,118141728.395062,3.66765432098765,"TN",1,1,1,"7051339"
"689",689,693,"Texas",2007,33,635,0,1,0,1,0,0,0,291560000,4.35,"TX",0,0,0,"23831983"
"690",690,692,"Texas",2008,35,593,1,2,0,2,0,0,4495,239540000,4.82,"TX",0,0,0,"24309039"
"691",691,691,"Texas",2009,41,629,2,2,0,2,0,1,3985,243040000,4.01,"TX",0,0,0,"24801761"
